id,w2_brokeup,w1_age,w1_p_age,w1_yrsed,w1_p_yrsed,w1_q21b_year,w1_polparty,w1_p_polparty,w1_fam_seen_monthly,w1_hh_income,w1_cohab,w1_married,w1_race,w1_interracial,w1_rel_qual,w1_sex_frequency,w2_nonshelter,w2_shelter_combo_months,w2_myhealth,w2_parthealth
935,0,78,79,13,16,1956,1,1,2,13,1,1,1,0,1,5,-1,5,2,2
936,0,72,61,13,12,1985,2,4,4,12,1,1,1,1,3,5,2,0,2,2
937,0,45,40,16,16,2005,3,3,3,19,1,1,4,0,1,5,-1,4,2,2
938,0,75,70,13,13,1966,4,1,0,8,1,1,1,0,1,3,-1,6,2,2
939,1,26,24,12,13,2015,7,4,4,3,2,0,1,0,1,2,-1,7,2,2
940,0,63,65,20,16,1971,1,1,1,17,1,1,1,0,2,5,-1,0.75,2,2
941,0,62,59,16,12,1978,7,4,3,16,1,1,4,0,1,3,-1,4,2,2
942,0,62,58,14,13,2012,5,3,0,14,1,1,1,0,1,4,-1,7,2,2
943,0,39,41,12,12,1993,1,3,15,16,1,1,3,1,2,3,-1,0.75,2,2
944,1,26,26,16,16,2005,6,7,11,13,1,1,1,0,1,5,2,0,2,2
945,0,62,69,13,17,1971,1,1,20,15,1,1,1,0,1,4,-1,5,1,2
946,0,51,49,14,13,2005,1,1,2,19,1,1,1,0,1,2,-1,3,2,2
947,0,53,-1,13,17,1990,5,5,0,16,1,0,1,0,1,-1,-1,4,2,2
948,1,45,37,16,14,2004,1,3,4,11,1,1,1,0,3,5,1,0,2,2
949,0,76,72,20,17,1996,6,5,0,16,1,0,1,0,1,5,-1,0.25,2,2
950,0,44,47,14,12,2003,2,7,4,18,1,1,1,0,1,2,-1,4,2,2
951,1,36,30,16,13,2017,5,4,0,10,2,0,1,0,1,1,3,0,2,2
952,1,58,20,14,12,2017,5,4,5,7,2,0,1,0,2,3,-1,7,2,2
953,0,40,48,14,16,1996,7,7,4,17,1,1,2,0,2,2,-1,6,2,2
954,1,62,59,13,14,2017,5,7,0,18,2,0,1,0,2,5,-1,5,2,2
955,0,59,64,16,17,1987,3,5,0,12,1,1,1,0,2,5,1,0,2,2
956,0,75,74,12,12,1960,3,1,0,14,1,1,1,0,1,5,-1,0.25,2,2
957,0,34,34,12,20,2001,5,5,5,16,1,1,3,1,1,3,3,0,2,2
958,0,62,53,16,12,1985,7,6,0,17,1,1,1,0,1,3,-1,4,2,2
959,1,25,25,14,16,2011,5,4,6,14,1,0,1,0,2,2,1,0,1,2
960,0,40,43,13,14,1994,6,6,0,17,1,1,1,0,1,5,2,0,2,2
961,0,34,33,20,16,2012,1,2,2,20,1,1,1,0,1,3,-1,2,2,2
962,0,57,58,16,16,2009,2,1,1,16,2,0,1,0,1,2,1,0,2,2
963,0,69,70,12,12,1963,6,3,2,8,1,1,1,0,1,3,-1,7,2,NA
964,0,46,50,20,16,1996,2,1,0,20,1,1,1,0,4,5,-1,0.75,2,2
965,0,36,34,12,12,2000,1,1,2,14,1,1,1,0,1,3,1,0,2,2
966,0,26,26,16,13,2013,5,3,9,10,1,0,1,0,1,2,-1,6,2,2
967,0,53,52,17,16,1989,3,4,1,21,1,1,1,0,1,5,3,0,2,2
968,0,30,30,16,13,2008,7,5,12,16,2,0,2,1,2,3,1,0,2,2
969,0,34,34,13,17,2005,6,5,0,17,1,1,1,0,1,4,-1,0.75,2,2
970,0,50,51,12,13,1986,3,4,2,16,1,1,1,0,1,4,1,0,2,2
971,1,43,43,17,16,2012,6,3,2,11,2,0,1,0,1,5,-1,0.75,2,2
972,0,66,66,9,13,1982,1,3,0,11,1,1,3,1,2,5,-1,2,2,2
973,0,59,59,13,13,1976,5,5,0,5,1,1,1,0,1,4,-1,6,2,2
974,0,56,53,12,16,2000,2,2,2,18,1,1,1,0,1,4,-1,0.75,2,2
975,0,63,54,16,17,1989,2,7,0,19,1,1,1,0,2,3,1,0,2,2
976,0,47,52,12,13,1987,6,5,2,14,1,1,1,0,2,4,-1,0.75,2,2
977,0,51,52,17,13,1998,6,1,0,18,1,1,1,0,2,5,-1,0.75,2,2
978,0,28,29,17,17,2017,5,5,3,15,2,0,2,0,2,5,-1,0.25,2,2
979,0,50,49,17,13,1999,7,7,0,21,1,1,1,0,1,5,-1,6,2,2
980,0,69,72,12,12,1987,7,4,0,14,1,1,3,1,1,-1,2,0,1,2
981,1,25,29,16,13,2017,5,3,3,6,2,0,1,0,2,4,2,0,2,2
982,0,73,73,12,12,1963,1,1,0,10,1,1,1,0,1,5,-1,4,2,2
983,1,38,26,13,16,2013,7,7,5,14,2,0,2,1,2,2,-1,6,2,1
984,0,57,58,10,16,2012,1,1,2,1,2,0,1,0,2,-1,-1,7,2,2
985,0,58,58,12,13,1978,2,3,7,15,1,1,1,0,1,-1,1,0,2,2
986,0,59,58,16,16,1979,3,2,0,18,1,1,1,0,4,4,2,0,2,1
987,1,19,21,13,13,2016,7,5,3,20,2,0,1,0,1,3,2,0,2,2
988,0,57,57,12,12,1981,5,4,0,12,1,1,1,0,1,4,-1,2,2,2
989,0,65,60,10,12,1983,1,1,4,13,1,1,1,0,1,3,3,0,2,2
990,0,55,48,9,12,2007,5,5,0,4,1,0,1,0,2,3,3,0,2,2
991,0,86,85,12,12,1949,1,1,0,14,1,1,1,0,1,3,-1,0.25,2,2
992,0,61,59,16,13,1978,1,1,0,16,1,1,1,0,1,2,-1,7,2,2
993,0,56,59,11,12,2004,6,7,1,14,1,1,2,0,3,3,-1,7,2,2
994,0,57,56,13,13,1983,7,7,10,8,1,1,2,0,1,3,3,0,2,2
995,1,54,45,16,16,2017,2,5,0,11,2,0,1,0,2,3,1,0,2,2
996,0,37,38,16,16,2002,3,5,0,16,1,1,5,0,1,3,-1,0.25,2,2
997,0,54,46,16,16,2003,7,7,0,21,1,1,1,0,1,5,-1,2,2,2
998,0,71,70,10,13,1963,5,2,6,19,1,1,1,0,2,2,3,0,2,2
999,0,61,67,17,13,2004,7,7,0,17,1,1,1,0,1,5,1,0,2,2
1000,0,53,59,14,20,2003,2,7,2,18,1,1,1,0,1,5,-1,2,2,2
1001,0,33,34,13,13,2001,6,2,7,13,1,1,1,NA,1,4,3,0,2,2
1002,0,48,50,17,17,1985,7,4,2,17,1,1,1,0,2,3,-1,3,2,2
1003,0,28,32,13,12,2005,1,1,2,11,1,1,1,0,1,4,-1,0.25,2,2
1004,0,56,56,12,12,1996,6,4,4,13,1,1,1,0,2,5,1,0,2,2
1005,0,47,66,12,16,1999,5,7,3,11,1,0,1,0,2,5,-1,2,2,2
1006,0,52,58,13,13,1994,5,6,4,13,1,1,1,0,2,5,-1,0.75,2,2
1007,0,40,42,16,17,1995,2,2,2,15,1,1,1,0,2,4,-1,6,1,2
1008,0,55,55,20,14,1987,5,7,2,16,1,1,1,0,2,5,-1,0.25,2,2
1009,0,69,72,16,16,NA,1,3,0,12,1,1,1,0,1,5,-1,4,2,2
1010,0,81,78,16,12,1976,1,1,0,16,1,1,1,0,1,5,-1,6,2,1
1011,1,64,65,13,12,1969,5,5,0,17,2,0,1,0,2,5,1,0,2,2
1012,1,18,19,11,12,2017,5,-1,1,7,2,0,1,1,2,-1,1,0,2,2
1013,1,31,36,5.5,12,2001,3,2,3,4,1,0,1,0,2,2,2,0,2,2
1014,0,46,44,20,16,1991,6,7,10,17,1,1,4,0,1,4,-1,7,2,2
1015,0,62,57,12,14,1990,7,7,1,14,1,1,2,0,1,-1,3,0,2,2
1016,0,55,50,16,13,2012,7,7,0,17,1,1,1,0,1,2,-1,2,2,2
1017,0,43,57,14,13,1994,3,1,0,14,1,1,1,0,2,5,-1,2,2,2
1018,1,38,37,13,14,2013,5,4,15,4,2,0,1,0,3,1,-1,5,2,1
1019,0,48,48,17,17,1990,2,3,2,16,1,1,1,0,1,3,-1,2,2,2
1020,0,25,34,13,12,2010,4,-1,0,13,1,1,5,NA,2,3,-1,7,2,2
1021,0,62,57,13,12,1987,2,4,10,13,1,1,1,0,1,3,-1,5,2,2
1022,0,52,68,17,17,1993,6,4,0,15,1,0,1,0,2,5,-1,5,2,2
1023,0,65,61,17,14,1982,3,4,0,13,1,1,4,0,2,5,-1,3,2,2
1024,1,30,21,16,13,2016,5,7,9,11,2,0,2,1,2,4,-1,0.75,2,2
1025,0,32,36,16,12,2007,2,2,0,17,1,1,1,0,1,3,-1,3,2,2
1026,1,71,61,16,10,1983,3,4,1,6,2,1,1,0,2,3,2,0,2,2
1027,0,52,52,17,13,2014,5,3,5,12,1,1,1,0,1,2,-1,4,2,2
1028,0,49,47,16,13,1993,6,5,2,15,1,1,1,0,1,3,1,0,2,2
1029,1,33,33,12,12,2011,4,4,0,3,1,1,1,0,3,3,1,0,2,NA
1030,0,53,51,12,13,1984,7,7,10,17,1,1,5,0,1,2,1,0,2,2
1031,0,40,39,16,14,2003,3,4,3,17,1,1,1,0,2,5,-1,3,2,2
1032,0,70,60,14,13,1998,3,5,0,15,1,1,1,0,2,5,-1,0.75,2,2
1033,0,40,36,16,14,2006,5,6,2,15,1,1,2,1,1,3,-1,5,2,2
1034,0,36,30,14,16,2007,1,1,3,15,1,1,1,0,1,3,1,0,2,2
1035,0,58,74,12,17,1980,7,7,3,14,1,0,1,0,2,-1,-1,0.75,2,NA
1036,0,32,24,13,13,2014,6,4,5,15,1,1,2,0,1,2,1,0,2,2
1037,0,60,49,16,20,2011,7,3,1,18,1,0,1,0,1,4,1,0,2,2
1038,0,65,65,17,16,1971,7,7,0,14,1,1,1,0,1,5,-1,6,2,2
1039,0,27,25,12,12,2008,7,5,2,4,1,0,1,0,1,3,1,0,2,2
1040,0,42,35,12,12,2000,2,4,2,9,1,1,1,0,1,5,-1,2,2,2
1041,0,74,75,13,13,1957,5,7,8,11,1,1,1,0,1,5,-1,7,2,2
1042,0,57,58,16,17,1983,7,7,0,16,1,1,1,0,1,5,-1,5,2,1
1043,1,45,49,10,12,1987,3,4,2,21,1,1,1,0,3,5,-1,0.75,1,2
1044,0,62,52,13,16,1991,6,6,0,17,1,1,1,0,2,5,-1,6,2,2
1045,0,27,31,16,16,2008,6,6,2,11,1,1,1,0,1,3,-1,4,2,2
1046,0,33,31,14,13,2010,1,1,20,16,1,0,1,0,1,3,2,0,2,1
1047,0,64,47,16,12,1998,5,7,3,17,1,1,1,0,1,3,-1,5,2,2
1048,0,62,62,16,16,1978,2,1,0,20,1,1,1,0,1,3,-1,2,2,2
1049,0,59,57,17,13,2007,2,4,2,15,1,1,1,0,2,4,-1,5,2,2
1050,1,56,21,16,16,2016,5,5,0,17,1,0,4,1,1,4,-1,6,2,2
1051,0,55,55,17,17,1981,1,5,0,21,1,1,1,1,1,4,1,0,2,2
1052,0,65,70,12,12,1970,1,3,4,6,1,1,1,0,1,2,-1,0.25,2,1
1053,0,36,47,20,17,2006,5,7,7,19,1,0,1,0,2,4,-1,4,2,2
1054,0,41,43,17,16,1999,7,7,2,16,1,1,1,0,1,4,-1,4,2,2
1055,1,25,25,12,16,2016,6,7,2,8,2,0,4,0,2,3,-1,6,2,2
1056,1,21,20,12,12,2011,5,4,3,3,1,0,1,1,2,2,1,0,2,NA
1057,0,56,57,17,13,1980,2,1,6,18,1,1,1,0,1,5,1,0,2,2
1058,0,61,45,20,17,2011,2,4,0,19,2,0,1,0,1,3,3,0,2,1
1059,0,74,75,20,17,1963,7,7,0,21,1,1,1,0,1,5,-1,6,2,2
1060,0,59,59,16,12,1983,5,6,2,16,1,1,1,0,1,4,-1,5,2,2
1061,0,43,44,17,17,1998,5,3,0,15,1,1,4,0,2,3,-1,6,1,1
1062,0,38,52,12,13,2016,2,1,2,6,1,1,1,0,2,2,2,0,2,2
1063,0,27,29,12,13,2009,7,5,7,9,2,0,1,0,1,2,-1,0.25,2,2
1064,0,38,37,12,12,1996,3,4,0,10,1,1,1,0,1,3,1,0,2,2
1065,0,70,69,16,13,1966,2,3,0,9,1,1,1,0,2,5,-1,2,2,1
1066,0,36,23,14,14,2016,3,4,4,12,1,0,1,1,3,4,1,0,2,2
1067,0,60,57,13,13,1986,2,4,5,12,1,1,5,0,2,4,1,0,1,2
1068,0,41,43,16,16,1994,7,7,18,16,1,1,1,0,2,5,-1,4,1,2
1069,1,46,35,16,16,2015,3,5,0,10,2,0,1,0,1,2,-1,4,2,2
1070,0,37,45,14,17,2007,6,4,0,9,1,1,2,0,2,4,-1,0.75,2,2
1071,0,51,34,12,12,2014,5,4,0,2,1,0,1,0,2,3,1,0,2,2
1072,0,53,54,14,12,1982,5,5,0,8,1,1,1,0,1,5,3,0,2,2
1073,0,61,53,16,13,1992,3,2,2,17,2,1,1,0,3,5,-1,6,2,2
1074,0,69,64,12,13,1982,6,1,0,11,1,1,1,0,2,3,-1,7,1,2
1075,0,71,62,17,17,2004,7,5,1,12,2,0,2,0,1,4,-1,6,2,2
1076,0,61,65,17,14,1987,7,7,2,14,1,1,1,0,1,5,-1,6,2,2
1077,0,50,49,16,14,1999,1,1,0,15,1,1,1,0,1,4,1,0,2,2
1078,0,43,43,20,14,1990,1,1,5,16,1,1,1,0,1,3,2,0,2,2
1079,0,63,62,12,13,1987,2,3,0,13,1,1,1,0,1,5,1,0,2,2
1080,0,37,50,16,12,2009,5,5,0,11,1,1,1,0,3,4,1,0,2,2
1081,0,63,63,12,12,1974,3,4,4,16,1,1,1,0,1,5,-1,6,2,NA
1082,0,26,33,16,13,2013,5,4,3,12,1,1,1,0,1,3,-1,6,2,NA
1083,0,56,65,13,12,1987,5,4,0,20,1,1,1,0,1,5,1,0,2,2
1084,0,55,56,16,12,1996,1,1,0,17,1,1,1,0,2,5,-1,0.25,2,2
1085,0,52,47,17,13,1991,2,4,0,18,1,1,2,1,1,5,-1,4,2,2
1086,1,48,49,16,16,1995,3,5,0,18,1,1,1,0,3,5,1,0,2,2
1087,0,33,33,13,16,2004,4,4,2,15,1,1,1,0,1,2,1,0,2,2
1088,0,54,54,13,12,2016,7,7,4,5,2,0,1,0,1,2,-1,3,2,2
1089,0,60,54,14,12,2001,1,3,20,16,1,1,1,0,1,3,-1,2,2,2
1090,0,67,54,20,14,2012,7,7,4,18,1,0,1,1,1,3,-1,4,2,2
1091,0,34,32,13,13,2002,4,4,2,10,1,1,1,0,1,-1,-1,0.75,2,2
1092,1,27,23,16,16,2017,1,4,1,18,2,0,1,0,3,1,1,0,2,2
1093,1,27,46,13,14,2016,4,4,3,1,2,0,1,0,1,2,1,0,2,2
1094,0,79,79,13,13,1962,3,3,10,13,1,1,1,0,3,5,-1,4,2,2
1095,0,21,22,12,13,2016,5,4,NA,18,2,0,4,0,1,5,2,0,2,2
1096,0,74,74,12,13,1978,7,7,3,14,1,1,1,0,1,5,2,0,2,2
1097,0,56,50,20,20,1996,1,1,0,16,1,1,1,0,3,5,-1,0.75,2,2
1098,0,53,59,12,13,1982,2,4,1,13,1,1,1,0,2,5,3,0,2,2
1099,0,41,48,16,13,2012,5,7,6,8,1,1,1,0,2,4,-1,5,2,2
1100,0,54,27,14,13,2010,5,7,1,15,1,0,3,1,2,3,1,0,2,2
1101,0,62,64,9,12,1971,4,3,0,11,1,1,3,1,1,4,2,0,1,2
1102,0,71,69,16,17,1967,1,3,0,18,1,1,1,0,1,4,2,0,2,2
1103,0,56,45,12,16,2002,3,1,0,16,1,1,1,0,2,5,-1,0.75,2,2
1104,0,55,58,14,14,1991,1,1,15,11,1,1,1,0,2,4,-1,2,2,NA
1105,0,28,24,14,16,2005,1,3,20,15,1,1,1,0,1,2,1,0,2,2
1106,0,60,60,12,12,1987,1,1,0,12,1,1,1,0,2,5,1,0,2,2
1107,0,34,31,16,20,2007,1,3,50,19,1,1,1,0,1,3,-1,0.75,2,2
1108,0,57,56,12,14,1976,2,1,0,19,1,1,1,0,1,5,-1,6,2,2
1109,0,34,36,16,16,2007,7,7,3,11,1,1,1,0,1,3,-1,7,2,2
1110,0,60,42,20,17,2000,7,7,0,16,1,1,1,1,1,5,-1,2,2,2
1111,0,52,56,12,13,1984,1,1,4,17,1,1,1,0,1,3,-1,0.75,1,2
1112,1,27,36,14,17,2017,6,6,1,11,2,0,1,0,3,5,1,0,2,NA
1113,0,39,42,9,12,2015,6,4,11,1,1,0,NA,NA,1,1,-1,3,1,2
1114,0,52,26,17,13,2010,1,1,2,16,1,0,1,0,1,5,-1,2,2,2
1115,0,60,60,16,16,1986,1,1,4,16,1,1,1,0,1,5,-1,0.25,2,2
1116,0,60,61,16,14,2004,7,7,5,6,2,0,2,0,3,5,2,0,2,2
1117,1,37,35,14,13,2017,3,4,5,16,2,0,1,0,3,3,-1,0.75,2,2
1118,0,42,40,16,16,2002,7,7,0,18,1,1,1,1,1,3,-1,0.75,2,2
1119,0,69,70,20,20,1965,2,3,0,16,1,1,1,0,1,-1,-1,0.75,2,2
1120,0,24,26,12,12,2004,7,7,5,21,2,0,2,0,1,1,1,0,2,2
1121,0,47,44,13,12,1988,1,1,7,16,1,1,1,0,1,1,-1,0.75,2,2
1122,0,78,77,12,12,1956,4,4,7,17,1,1,1,0,1,5,2,0,2,2
1123,0,50,48,16,12,1992,2,1,8,16,1,1,1,0,2,3,-1,0.75,2,2
1124,0,80,68,12,17,1987,1,1,1,20,1,1,1,0,1,5,3,0,1,2
1125,0,79,78,12,16,1995,5,5,0,15,1,1,2,0,1,5,2,0,2,2
1126,0,52,49,14,12,1990,2,5,0,8,1,1,1,0,4,5,3,0,2,2
1127,0,58,56,13,14,1984,1,4,1,17,1,1,1,0,1,3,2,0,2,2
1128,0,27,27,13,13,2012,5,4,0,3,1,0,1,0,1,3,-1,6,2,2
1129,0,32,34,16,16,2005,6,5,1,12,1,1,1,1,2,5,-1,7,2,2
1130,0,58,66,16,14,1981,6,4,1,10,1,1,1,0,1,5,-1,4,1,2
1131,0,63,64,13,17,1970,1,1,0,17,1,1,1,0,1,4,1,0,2,2
1132,0,56,51,16,14,1986,5,5,0,12,1,1,1,0,2,4,-1,0.75,2,2
1133,0,23,22,13,14,2015,3,5,3,16,2,0,1,1,1,5,1,0,2,2
1134,0,29,27,20,20,2012,5,5,3,12,2,0,4,1,1,5,-1,4,2,2
1135,0,43,43,13,16,2005,7,5,4,12,1,1,2,0,1,2,-1,6,2,2
1136,0,61,63,12,12,1975,2,3,2,14,1,1,1,0,1,3,1,0,1,2
1137,0,49,42,7.5,7.5,1997,4,4,1,8,1,1,1,0,3,4,3,0,2,2
1138,0,66,63,12,16,1985,2,2,0,9,1,1,1,0,3,-1,2,0,2,2
1139,1,22,22,13,13,2016,3,1,3,19,2,0,1,0,2,2,-1,0.75,1,2
1140,0,46,55,14,16,2014,6,4,0,16,1,0,1,0,1,3,-1,6,2,2
1141,0,67,70,17,13,1965,7,7,1,16,1,1,2,0,1,5,-1,5,1,2
1142,0,62,67,5.5,12,1987,1,1,6,10,1,1,1,0,1,4,2,0,1,2
1143,0,68,69,13,13,1963,7,1,4,15,1,1,1,0,1,5,-1,6,1,2
1144,0,45,51,13,13,2004,4,4,5,16,1,1,1,0,1,5,1,0,2,2
1145,0,76,70,17,13,1976,7,4,0,18,1,1,1,0,1,5,-1,7,2,2
1146,0,35,55,16,13,2015,6,6,8,12,1,1,2,0,3,2,-1,0.75,2,2
1147,0,53,60,12,12,1986,4,5,0,12,1,1,5,1,1,4,1,0,2,2
1148,0,52,61,16,16,1984,6,5,0,17,1,1,1,0,2,5,-1,4,2,2
1149,0,28,28,16,16,2011,1,1,0,12,1,1,1,0,1,3,-1,3,2,1
1150,1,38,48,12,16,2017,7,7,2,2,2,0,1,0,2,5,-1,0.75,2,2
1151,0,77,81,12,13,1956,1,1,3,12,1,1,4,0,1,3,-1,7,1,2
1152,0,63,63,17,12,1978,3,7,2,13,1,1,3,0,2,1,1,0,2,2
1153,0,53,53,13,12,1981,6,5,0,11,1,1,1,0,1,3,-1,3,2,2
1154,0,66,54,13,14,1986,7,7,3,10,1,1,1,0,1,3,-1,0.25,2,1
1155,0,71,68,14,20,1972,3,3,6,21,1,1,1,0,3,5,2,0,2,2
1156,0,36,35,13,13,2006,3,4,2,11,1,1,1,0,2,2,2,0,2,2
1157,0,59,59,14,14,1991,6,7,1,13,1,1,1,0,2,5,-1,3,2,2
1158,0,68,68,14,14,1989,5,4,6,12,1,1,1,0,1,5,-1,6,2,2
1159,0,38,50,12,12,1997,3,4,0,5,1,1,1,0,2,1,-1,0.75,1,1
1160,0,62,70,13,14,1994,7,6,20,16,1,1,2,0,1,5,1,0,2,NA
1161,0,55,61,16,17,2001,3,4,5,12,1,1,1,0,1,5,2,0,2,2
1162,0,61,60,20,20,1983,7,7,0,18,1,1,1,0,1,5,-1,0.75,2,2
1163,0,81,81,16,12,2002,1,3,1,16,1,1,1,0,1,5,2,0,2,NA
1164,0,47,56,20,16,2009,5,4,0,17,1,0,1,0,3,-1,-1,6,2,2
1165,0,74,66,7.5,12,1970,6,3,0,11,1,1,1,0,2,5,3,0,2,2
1166,0,64,65,16,14,1972,7,5,2,14,2,1,2,0,2,5,-1,6,2,2
1167,0,70,74,12,12,1985,7,7,0,9,1,0,1,0,2,5,-1,0.25,2,2
1168,0,62,65,16,16,1992,7,7,1,18,1,1,1,0,2,5,-1,3,2,2
1169,0,71,76,16,14,1968,1,1,10,16,1,1,1,0,1,-1,-1,6,2,NA
1170,0,63,60,12,12,2001,1,1,20,15,1,1,1,0,1,4,3,0,2,2
1171,0,66,69,12,12,1969,7,4,8,10,1,1,1,0,1,5,-1,0.75,2,2
1172,0,56,50,16,20,1990,7,5,3,17,1,1,1,0,2,3,1,0,2,2
1173,1,36,36,12,17,2017,1,4,11,1,2,0,2,0,1,5,1,0,2,2
1174,0,49,44,16,20,1996,2,4,1,19,1,1,NA,NA,1,4,-1,2,2,2
1175,1,18,18,9,11,2017,3,4,4,5,2,0,1,0,3,-1,-1,0.75,2,NA
1176,0,47,58,12,14,2001,3,4,5,1,1,0,5,1,1,2,-1,6,2,2
1177,0,27,29,14,16,2011,3,4,3,17,1,0,1,0,1,3,-1,5,2,2
1178,0,27,29,16,16,2011,2,4,3,11,1,1,1,0,1,3,-1,0.25,2,2
1179,1,32,36,16,13,2010,7,4,0,14,1,0,1,0,3,3,-1,6,2,2
1180,0,29,29,17,17,2005,5,7,0,13,1,1,4,1,1,3,-1,6,2,2
1181,0,41,42,14,17,1997,5,5,0,11,1,1,1,0,1,4,2,0,2,2
1182,0,58,61,17,14,1981,7,7,2,21,1,1,1,0,1,5,-1,6,2,2
1183,0,56,54,13,13,1985,3,1,0,9,1,1,1,0,2,5,-1,3,2,1
1184,0,24,21,16,16,2017,2,3,3,21,2,0,1,0,2,2,-1,3,2,2
1185,0,55,57,14,14,1990,6,3,2,9,1,0,1,0,2,5,-1,0.25,2,2
1186,0,46,49,13,12,1989,5,2,0,16,1,1,1,1,2,5,-1,0.75,1,2
1187,0,52,55,14,14,1986,7,7,2,19,1,1,1,0,1,3,-1,2,2,2
1188,0,62,64,12,13,1970,2,1,1,19,1,1,1,0,1,5,-1,0.75,2,2
1189,1,44,34,13,13,2004,3,1,2,15,2,0,1,0,2,2,-1,7,NA,2
1190,0,42,36,13,16,2011,3,5,2,16,1,0,1,1,2,4,-1,0.25,2,2
1191,0,79,67,17,17,1979,7,7,0,16,1,1,1,0,1,4,-1,6,2,2
1192,0,76,80,13,12,1957,5,4,0,7,1,1,1,0,1,5,-1,0.25,2,2
1193,0,52,50,13,12,1983,2,4,7,16,1,1,1,0,1,2,1,0,2,2
1194,0,64,66,13,20,1999,3,4,0,8,1,1,1,0,2,5,1,0,2,1
1195,0,30,36,12,12,2004,3,4,0,10,1,1,1,0,2,5,1,0,2,2
1196,0,70,72,17,17,2015,3,2,6,5,2,0,1,0,1,5,-1,6,1,NA
1197,0,65,59,17,17,1992,5,6,0,16,1,1,1,0,2,5,-1,2,2,2
1198,0,53,50,16,16,2011,6,5,2,18,1,1,1,0,1,3,1,0,2,2
1199,0,47,48,17,17,1994,3,5,1,17,1,1,1,0,1,3,-1,2,2,2
1200,0,52,52,14,12,1986,2,1,1,13,1,1,3,1,1,2,-1,0.25,1,2
1201,1,20,26,13,13,2016,5,4,1,16,2,0,1,0,1,3,-1,0.75,1,2
1202,0,36,36,14,13,1999,2,3,3,7,1,1,1,0,1,3,-1,7,2,2
1203,1,36,43,17,20,2017,6,1,1,16,2,0,4,1,4,2,-1,6,2,2
1204,0,70,76,12,12,1963,3,4,0,7,1,1,1,0,1,5,2,0,2,2
1205,0,60,59,16,17,1973,1,3,2,14,1,1,1,0,2,5,-1,4,2,1
1206,0,26,29,12,12,2009,6,3,2,12,1,1,1,0,1,4,1,0,2,2
1207,0,26,34,13,16,2014,7,7,10,8,1,0,1,0,2,3,1,0,2,2
1208,0,48,47,13,13,2010,7,6,0,6,1,0,1,0,2,2,2,0,2,2
1209,0,65,60,20,16,1978,5,4,0,20,1,1,1,1,1,4,-1,3,2,2
1210,0,61,63,12,16,1975,2,2,40,6,1,1,1,0,1,3,-1,0.75,2,2
1211,0,68,63,13,16,2003,2,3,0,15,1,1,1,0,1,5,2,0,2,2
1212,0,46,28,14,16,2007,3,5,1,11,1,1,1,0,1,3,-1,2,2,2
1213,0,75,76,16,20,NA,3,4,0,12,1,1,1,0,1,-1,-1,4,2,2
1214,0,57,60,16,17,1990,3,1,7,19,1,1,1,0,1,-1,3,0,2,2
1215,0,52,54,12,12,1992,2,4,0,14,1,1,1,0,2,3,1,0,2,2
1216,1,48,58,20,16,1988,7,7,10,17,2,1,1,0,1,5,1,0,2,2
1217,0,61,59,13,13,1985,5,7,25,12,1,1,1,0,1,5,3,0,2,2
1218,1,51,47,17,17,2017,7,7,7,15,2,0,1,0,1,3,-1,6,2,2
1219,0,39,30,12,10,2004,3,4,0,2,1,0,1,0,2,5,1,0,2,2
1220,0,60,63,17,12,1987,3,4,0,21,1,1,4,1,2,5,-1,0.75,2,2
1221,1,19,19,11,12,2017,6,4,1,12,2,0,1,0,2,5,1,0,2,1
1222,0,58,60,12,12,2006,1,1,6,2,1,1,1,0,1,5,2,0,2,2
1223,0,58,65,12,12,1991,1,1,7,16,1,1,1,0,1,3,-1,0.75,2,2
1224,0,58,46,12,14,2010,3,7,3,16,1,1,1,0,1,3,2,0,2,1
1225,0,70,65,16,14,1970,1,3,4,10,1,1,1,0,1,4,2,0,1,2
1226,0,49,49,13,14,1991,1,3,4,17,1,1,1,0,2,5,2,0,2,2
1227,0,27,26,13,14,2011,3,4,6,12,1,0,1,0,1,3,1,0,2,2
1228,0,68,72,12,12,1967,3,3,0,14,1,1,1,0,2,5,-1,0.75,2,2
1229,0,62,62,12,12,1972,4,4,7,8,1,1,1,0,1,4,-1,0.75,2,1
1230,0,42,45,16,17,2008,2,1,0,15,1,1,4,1,1,5,2,0,2,2
1231,0,44,45,16,16,1985,1,1,0,16,1,1,1,0,1,4,1,0,2,2
1232,0,50,63,13,12,2008,2,3,0,13,1,0,1,0,1,5,3,0,2,2
1233,0,85,58,12,13,1978,1,1,8,16,1,1,1,0,2,5,-1,7,1,1
1234,0,59,55,16,16,1978,7,7,0,18,1,1,1,0,1,4,-1,6,2,2
1235,0,39,25,14,12,2013,5,4,0,14,1,0,3,0,1,3,-1,5,2,2
1236,0,60,60,12,12,1973,6,5,2,14,1,1,1,0,2,4,-1,2,2,2
1237,0,47,41,16,20,2006,7,7,0,16,1,1,1,0,1,3,-1,2,1,2
1238,0,45,44,16,14,2013,7,7,4,13,1,0,5,1,1,2,-1,6,2,2
1239,0,63,73,16,20,2009,1,4,10,21,1,1,1,0,1,2,2,0,2,2
1240,0,41,49,17,16,2012,1,1,0,20,1,1,4,1,1,4,-1,0.75,2,2
1241,0,58,66,17,16,1971,7,7,0,18,1,1,1,0,1,5,-1,6,2,2
